screen_name,following,followers,favourites_count,verified
EmilioJose_V,521,2793,36578,False
johanpullas,1065,2655,116,False
RafaelCevallosP,378,250,495,False
ANDREALAGE1,833,1382,536,False
alexmoscoso25,706,230,96,False
ananycita,746,845,11035,False
Jmendez_2919,238,260,4382,False
aneddj,493,81,277,False
maggucha,2603,6651,47598,False
robjs33z,550,83,498,False
Romyflorz,223,250,330,False
MarcusSalinasS,532,321,1141,False
Fabioarenas,1240,685,14403,False
SAILENIS2,28,1798,27,False
mauroza73,2094,210,28834,False
camehd,858,264,2269,False
LUISALONSORAMR2,269,127,38677,False
vanekemper,994,443,796,False
_anacristina91,188,253,6664,False
DaniloRojasA,304,548,2889,False
ChrisNeder,477,506,234,False
soyhdelgado,652,6933,7440,False
DouglasCoelloR,2246,655,9919,False
Jinsop67678099,283,17,35,False
MisterPablu,2812,12743,38974,False
AL35Marcos,2313,231,29303,False
jota_ache,167,327,507,False
secap_ec,1751,33497,4326,False
JuanPablo_Farez,1245,806,5469,False
PrideGuayaquil,90,87,76,False
ecu385,870,734,6226,False
Gabbyta_Avila,977,1039,916,False
Produmar_SA,65,116,3,False
dannyxavier25,1033,497,2660,False
cancerverus2000,25,0,103,False
DavidGuamanA,560,293,1189,False
CarlithosAdrian,1239,655,2143,False
alexanderzad,877,174,4173,False
ccentenob,223,120,654,False
Davo_Vanoni,849,335,133,False
CholitoLuna_10,547,3023,290,False
erikita_moreno,465,585,2145,False
ruemocar,138,184,690,False
Johan_567,331,91,1822,False
santisantiago95,50,14,31,False
eliastenoriom,255,3004,12740,False
Gudys_pepf4,554,739,551,False
SrFernanP,140,714,421,False
Rudy162,799,311,1382,False
josecastro_23,3937,1803,33032,False
ALIMENTOS_AME,211,599,15,False
bigjohnbear,4139,4129,34895,False
reiber_1980,415,211,756,False
Bolo_Vallejo,539,3905,5622,False
fedesantaelena,736,1108,1012,False
Miichelle_Ecm,1137,382,6969,False
JeroCis,114,165,846,False
alenavarreter,647,3395,5105,False
ecoluisfran,105,64,26711,False
juanamatilde4,107,3,62,False
drdiogoCF,108,90,23,False
_xsolesaltosx_,358,129,2279,False
griselltello8,334,223,34811,False
Yelissabeth,146,423,1130,False
PublicMusicEc,1624,2099,479,False
FerenStefan,114,109,6114,False
Effiggenia,20,75,3735,False
villcre,211,30,633,False
OmarFiallos,698,276,69,False
_adrian2013,260,179,101,False
fbanchonmor,45,20,52,False
DelPesantes,36,5,4720,False
LaBurbano_,111,125,149,False
romeroabreu,1903,7034,3395,False
anby_2703,1080,1191,631,False
Maf3691,651,25,116,False
IvanFloresx,16,235,36,False
BomberosDuran,217,4222,1596,False
LosBohemia,563,402,392,False
Ivy08658437,3,0,0,False
Midietacojea,680,66116,9472,True
mdavsu,426,87,4019,False
paolompp,268,178,2019,False
Lavecinatomas,1191,542124,249,False
fx8a,94,195,203,False
Chricald,1004,378,275,False
MeDicen_Flaco,426,312,18060,False
EricGalvez28,122,85,4547,False
anyveras,151,61,215,False
pjarrin,1227,1008,5891,False
joan_garciar,271,376,220,False
dsanz1976,603,322,272,False
srodrigo19,230,75,21,False
migufurta,171,550,16930,False
PattoVillamarin,959,292,268,False
PonceCocinero,957,959,6927,False
Lindezaspa,741,483,274,False
carrascods,261,500,2409,False
tomasyepez,246,107,31,False
Mllpazul,176,152,939,False
cis_amaya,322,398,33,False
eudextion,145,150,813,False
giorgiw,41,71,3,False
gelmor,1752,432,86,False
CreativoEc,4,2,2,False
madevelascom,209,244,1899,False
SanJavier25u,1802,778,29226,False
ChinoHenrry,64,4,6,False
stefykdna,278,1045,832,False
EcAsamblea,6,512,16,False
tomlopez_,1002,1154,2894,False
Nairoby31357367,41,4,55,False
after_my,174,413,4498,False
JordyOrrala7,184,14805,1683,False
iambeejayagco,24,8,1,False
benitesjoel23,188,39,282,False
LaverdeSigue,1229,931,265,False
jimmyandocilla,937,265,377,False
chiocolate_,460,1499,18257,False
DonacianoLozano,362,6,30,False
alexc253,111,140,134,False
dr_rafaelcastro,2370,1643,8310,False
micaelavilche_,325,480,2711,False
Wilian_Uzho,159,19,441,False
Susan_Vargas200,613,304,2758,False
Gaby_Berrones,379,2071,11130,False
JrMogro70,1250,332,264,False
mariapazmr,1664,86768,2234,False
ROBERTOCORDOVAR,1395,940,3388,False
OzonoBold,222,346,357,False
iivanajimenez,272,515,5647,False
JoselocoJ,430,343,9322,False
hhatomi,133,150,32,False
Liss_arias,194,16,464,False
StageEffectsec,833,360,40,False
Ceavichay_kerby,614,204,39,False
ivyElizabeth123,9,3,0,False
BiciInclusivaEc,4031,1888,67667,False
VictorMorenoDo1,445,30,106,False
galitomiranda,95,67,1042,False
G_CristinaC,107,45,260,False
jonatan_borja8,92,2335,550,False
olgaines2010,864,580,11796,False
Denys_CaRolitA,153,181,215,False
LuibetzyH,23,82,215,False
renattamykaela,374,1410,4911,False
Jessica19r_,25,20,81,False
AndreaT_89,161,198,963,False
MiiGuel_AlvaRez,381,258,4719,False
rgutembergc,433,52,624,False
FELICITAHall,75,180,5168,False
victorbalseca10,229,20,377,False
GrupoRobayo,32,22,75,False
julioteranc,389,420,6550,False
Gabbo_rs,152,238,64146,False
manolete919,80,30,84,False
Angielissi,379,220,4450,False
laaura_gooomez,810,895,10728,False
faby_fchonillo,82,57,942,False
gopech,775,939,2973,False
pilla_torres,171,7,1698,False
melly_amenr,654,303,593,False
roggertao,156,76,605,False
Abogado_Bayas,197,70,48,False
CocoaSupply,797,622,62,False
Josse_Avila,599,247,41,False
LeysiChancay,4,0,1,False
MiguelSaltosO,180,289,154,False
geovannypolo,689,1377,448,False
Sergio2122,1944,424,2639,False
DAANERZ,132,68,1382,False
joseemagusto,285,64,231,False
AguirreAndreD,540,334,358,False
diegopullaq,59,18,165,False
culiondenenas,217,70,461,False
nobserind,26,5,129,False
alexferb,277,63,68,False
novivezacriolla,134,61,167,False
dvd_reyes,51,7,7,False
_jepl,1300,506,50460,False
danyontheedge,394,198,279,False
Chinaaaluv_,486,668,11541,False
compraspublica,972,811,66,False
Guanuelprodigio,12,1,30,False
profejsotomayor,501,969,83,False
rubenvillacis,337,195,452,False
SudDavila,281,76,143,False
JaimeLuisLope10,3226,986,61142,False
will_vergara27,542,149,871,False
eqdh_31,799,761,12305,False
CarlosMora3,180,123,1205,False
macvallejo2011,53,16,27,False
HelioApolo,504,268,4280,False
giovanny_zurita,95,34,25,False
Kari_Castro74,1924,307,1652,False
El_Edu_OP,274,164,300,False
JAKYVENEGASPAZ,438,478,754,False
woneicai,152,50,12,False
helgatkm,1892,2253,26106,False
LasMusasEcuador,1951,4818,1372,False
Jopema_BSC,524,600,42031,False
2005Baque,12,8,1888,False
JotaV200488,1322,195,2151,False
LuchoRugel,152,130,446,False
antonioaloe,2044,814,506,False
ChristelPaulina,960,250,2676,False
nespinosaa,615,814,4168,False
tallerxduman,658,69,118,False
psvicheR,381,386,302,False
KarinaHidalgoRo,652,230060,77,False
jake_paez,944,343,18928,False
eduper007,641,348,375,False
NineAviles,139,44,1806,False
GuillerEmanuel,1012,685,676,False
GiuliCruzVargas,719,649,1022,False
jeffito0410,82,4,34,False
JavierMoscoso9,208,4,164,False
anfuba610,229,278,361,False
anyrose_,205,262,2168,False
jivarin,656,128,185,False
lfernandoleon27,423,959,94,False
diegorendont,691,144,178,False
josue_palaci,24,21,23,False
AliciaLucin,262,345,4027,False
ARMJOS_16,479,1307,3070,False
mauxmeneses,710,413,1544,False
GREGORIO318,151,7,30,False
carlitosjuan86,952,386,31,False
NumaryPerez,80,65,37,False
Jorge_TiinajerO,121,21,18,False
DeportesMav,14,4,0,False
LoreVQ,475,369,702,False
andydega,625,744,2127,False
luisfervargas79,31,13,9,False
gabrielamezagam,389,5,289,False
lavistagye,101,1063,1,False
chirinojosea,1390,399,1937,False
_CarolinaVera,409,557,4061,False
GallegosMilton,30,5,16,False
07dariotomala,53,92,291,False
RaulUnda29,1306,383,1079,False
lspz_4,804,1854,10278,False
paulczz,266,26,1755,False
karolsboom,32,33,155,False
mariowilson19,361,51,42,False
solormac,497,219,2116,False
MAS_DECIBELES,2021,864,92,False
HectorYepezM,7365,18700,19403,True
irving_iaas,289,91,1338,False
ListerC_,63,114,104,False
jmayorgagnsd,116,22,553,False
jhonjavibaqcas,466,83,169,False
mayita03,402,281,24,False
Nathagab94,373,397,3518,False
javierpalacios5,2635,471,132,False
JorgeCnel,665,338,4930,False
escorpio123457,25,0,94,False
burbujagabriela,304,162,2261,False
michael_zazo,1469,182,3287,False
Nikychita,174,100,576,False
csilvag2006,1874,1156,4692,False
ppluchoxD,1409,230,781,False
crissalazar85,236,32,640,False
Jaimeal70,616,366,409,False
Abelinhoel10,1003,311,5371,False
WilliamDavilaB,527,10549,6371,False
juancarlosazul1,921,279,159,False
krlosabn,454,173,3794,False
andresmarinj95,401,57,76,False
monikpolaca,827,205,1835,False
euroboy333,124,9,8,False
LUYANIA,172,15,159,False
holemavebsc93,653,214,927,False
kim_ldu,113,312,7300,False
keilamaciasm7,101,22,46,False
eros_dark_room,1251,452,1422,False
elcangririchy,0,0,2299,False
jmendozayunda,422,262,809,False
AilinYuleisy,86,40,111,False
MaricelaGomezA,1037,71357,473,False
bryangzl,99,171,1,False
dennisse_ibarra,584,111,6072,False
jhonnymast,1883,195,64,False
naslymariela,264,550,41,False
The_lion17,336,633,455,False
guidovacav,1039,869,1040,False
mmagus1,655,312,703,False
JBrit96,608,1019,156,False
esju_cabezas,198,16,3,False
GilmarGavica,13,382,56,False
Jued1990,79,65,965,False
FernandaFebC,1206,1273,6583,False
soy_cuchara,456,274,10917,False
vallejojulio,493,620,850,False
alexis_socola_m,588,371,213,False
javikolara,143,10,9,False
mary_jane336,156,132,3383,False
Wawydella,201,327,7981,False
SilvyC91,892,763,2213,False
tafurconsulting,1340,892,571,False
PattyCastilloO,1281,198,609,False
vitoretee,224,269,2020,False
darthnielv,430,312,94,False
dvis77v,1816,318,6088,False
AliNanguce,707,926,11677,False
k_espinoza92,123,63,1425,False
xadmian,296,440,31,False
chanosrestauran,76,95,27,False
ErickaOrtizG,79,606,5666,False
unasangriapls,367,616,17847,False
frnando_lopez,419,410,12799,False
SamuelJoses,375,333,1197,False
HectorM50505274,1118,55,1209,False
denisfabrilog,963,141,132,False
Mandyta9,826,83,7973,False
tarito_andy,217,350,757,False
ecuranger,1741,899,15175,False
Edgar83190906,259,53,2385,False
geenesismunoz,351,80,974,False
instaguayaquil,77,230,1992,False
vcts21,526,801,1093,False
kevMunoz,582,110,186,False
FrancisArrieta2,115,85,257,False
CelleriMa,55,21,76,False
angel1bust,4790,2390,11608,False
nestorlavayen,29,369,438,False
juankfeijoo,189,391,840,False
MovilBiela,279,16,33,False
JosuePeralta_,120,383,550,False
enriquevaca,223,41,1928,False
mau_arocha,1557,327,449,False
GloriaM91284302,380,14,189,False
gabrielruizlop,817,742,262,False
PENI_PLANE,2766,1597,16194,False
Niurka_QT,862,314,3034,False
mjmantillan,324,162,2141,False
evelyta,542,473,2536,False
macritoc_1298,127,12,54,False
ledropp,300,182,326,False
marcosmiguel7,22,41,0,False
radiocanaveral9,205,486,188,False
BernardoVivanco,332,294,647,False
jessica_palmaOK,759,394,229,False
MarieuPorras,60,8,290,False
jgalarzah,390,275,1887,False
johnsamo,305,1719,606,False
mlnminou98,222,146,1453,False
andreajserrano,477,1324,2436,False
mbelenramireza,220,625,5233,False
xavierlarrosa,414,117,46,False
tanyitavelez,1603,1645,3641,False
SteveLeeSr,3177,3160,3573,False
fxlarrea,185,100,708,False
jormolpe,825,152,2230,False
Joey_el_mejor,559,89,2100,False
JoseLuisRoseney,924,1379,1422,False
DorelysLaguna,127,5,63,False
ZambranoMoreir6,911,60,284,False
aacj82,336,42,188,False
BejarXavier,184,37,12,False
janomedical,234,39,0,False
BryanBryan154,306,56,68,False
GeniS_11,222,288,730,False
johataor,62,1,17,False
margarit_flores,34,33,22,False
patyflorencia,1096,116,738,False
jacsherazade,14,8,57,False
majoquevedog,428,569,301,False
dario_huilcapi,115,51,106,False
palulisch,393,544,2053,False
Lilita_Zambrano,629,581,980,False
fviera43,720,190,3959,False
bonillaportilla,391,194,1199,False
PpluchoLLP,834,301,1049,False
SantoGeo,425,220,835,False
veronmor,459,154,192,False
MaestriaFinUCSG,3,74,829,False
SHIRLEY35328591,31,4,99,False
KarolTumbado,54,0,5,False
elkanh,235,139,51,False
AdrianLeonIMA,575,877,4332,False
barceakcias,1828,1630,416,False
dexterpons,2443,816,361,False
Johann_mb,312,206,1094,False
J_P_O_P,194,71,27,False
jjlp100,1225,478,3595,False
AlexandraJalilP,72,23,177,False
kuker333,246,347,2521,False
GilerAngel,263,55,373,False
CarlosT92731804,3157,1555,617,False
marth87,317,144,36,False
henryavelino,423,5568,158,False
14Rendon,3129,318,8167,False
ListerLavayen,610,277,13137,False
PATRICIOENDARA,360,4240,533,False
Wmoreira_T,617,139,6115,False
pachitoagama,640,121,86,False
lixovalencia,1250,345,6474,False
Nataligz,1729,303,146,False
otilio66,163,580,117,False
AB_RODRICLEGAL,51,18,217,False
joseluiszl1977,165,67,103,False
cocuval74,257,50,29,False
MatiFaber,173,332,1133,False
samuelon222,135,98,298,False
wilsonveloz2,71,20,58,False
William08572487,645,84,359,False
lili_alvario,138,30,417,False
xavier_ferro,351,10,17,False
JUCAFRAY,1054,447,57,False
adrivasconezy,248,126,287,False
paosolano17,1061,933,1567,False
Dou_88,741,67,585,False
DiegoP_P,446,138,948,False
LAJPC,605,207,3207,False
juank738,229,56,266,False
blancaasantosr,772,621,1716,False
Sonnibach,173,107,11466,False
GAP571,432,173,3145,False
walter_qmz,193,146,85,False
luisstephan1,376,29,60,False
edgarfarias7,302,193,460,False
jose_yomo14,59,7,36,False
gabymonacada,84,19,244,False
SebasDecker,798,40690,17022,False
MaestriaTelUCSG,4,31,395,False
JovenesUnasurEc,1649,2038,5639,False
jona77han77,368,231,623,False
antonor_mazamba,15,66,819,False
kamesenlin,126,178,19,False
MaestriaNegUCSG,2,2,212,False
RADIOAMERICAEC,2775,5458,1348,False
ChabesBdP,1246,836,379,False
FernandoMunozD,226,374,4138,False
LauraMa40877584,5,5,3386,False
37871d45108e422,10,2,2,False
Angelerazo1987,3969,643,12494,False
Neguus,771,476,2002,False
angelitotauros,743,435,1189,False
Wito_Granito,554,175,383,False
NATIVU360,14,15,1,False
sakuritami,552,104,101,False
MaditaSalazar,682,164,5,False
aalarcon12,364,129,31697,False
mlchellenarvaez,283,655,508,False
RicAnRob,2161,1328,1521,False
drlin82,453,143,229,False
VGeovannyC_,254,300,910,False
StanParkerG,1928,551,10987,False
dudumonta,639,429,376,False
juan_masimo,227,366,1070,False
majocaal,39,12,8,False
LUFEJURI,85,16,68,False
Elpibe31,378,45,330,False
ItsGabrielOK,373,2036,761,False
Jess34227706,159,169,627,False
andre_ukis,1184,532,2609,False
Alexis82346531,276,77,52,False
0Yuel0,83,64,152,False
Sebaz_Aviles,125,87,149,False
JuanJose_J4,1937,69210,3148,False
Lizzyp_Md,187,97,3714,False
jcmmazzini,112,72,950,False
hotchicabellla,93,36011,11,False
PepeZone1,202,3850,392,False
Dycin23,289,456,248,False
LENOM86,1407,147,6031,False
ALliZZ1,151,109,49,False
LuisMendoza20d,954,538,4403,False
ErIcKiO_,379,315,823,False
eduonagomez,89,12,199,False
jorgebrunes1,169,36,4,False
Fernand21683643,387,19,136,False
BaquerizoJorge,491,425,6728,False
andrearueda_,457,817,1555,False
Villamar793,214,89,71,False
Juanfre111,318,161,211,False
MiaBelen_Cache,40,11,4430,False
Joelnaticasec,3128,27196,6640,False
betzabethsm,332,772,2763,False
jonathan_vk13,53,35,14,False
AndreiiiBourne,273,569,9098,False
javierortp,2318,364,1491,False
josmar9093,791,89,1161,False
gustandra1997,87,13,24,False
stefanozurita,604,528,415,False
jponce30,595,128,12649,False
DJ_micky_jam,249,77,149,False
lferpaz,245,40,537,False
JhonGarcia98,443,432,135,False
GYGabrielaGomez,782,1290,2974,False
jorgefalquez,424,33,3764,False
vero030983,435,382,1842,False
Liss_Velez_A,204,257,79,False
rayshavu,288,345,420,False
Pedroganchozo72,423,74,1555,False
ValeriaDomenech,204,349,2944,False
CirugiasMm,302,328,2050,False
veraniocastro,288,208,3802,False
yohan_loor,2834,2127,12758,False
alexper86,220,61,702,False
therabit_24,813,90,2,False
PopELSev7Lz,42,57,498,False
CesarRohon,354,8323,8266,False
WilsonChiriapa1,109,24,83,False
alfredoarthur,639,321,1002,False
materesavj_tere,66,7,88,False
Mar_Alvarado23,561,406,144,False
BURGOSJACQUI,109,5,41,False
mammagallina,288,72,459,False
Jordiisiitoop,2,29,11,False
Francis27TJ,95,39,143,False
SinFronterasMTB,263,171,72,False
joselias1,2330,3172,63,False
Jackeli58099036,83,8,251,False
SalvaFonseca,788,684,465,False
gabrielht94,502,328,3357,False
AdrianM_BSC,108,186,61,False
BUCKCENTER,21,88,4,False
MauricioBroos,318,753,937,False
lbarrerachicaiz,172,43,58,False
eldeividsal,288,90,717,False
allito18,144,83,1239,False
Miguel_nunezh,407,405,568,False
nunoacosta,1338,5059,8828,False
Olguitamartinm,1411,616,3840,False
fitoriera,257,237,164,False
Yosselyn1994,526,688,6230,False
GerardoMyorg,104,35,2,False
karlosedusm_,51,24367,144,False
victoratiencia2,25,1,9,False
Juanjosegallarg,245,255,28342,False
BoYvErS32,212,8522,2671,False
fabianf9,1234,423,1076,False
karinopla91,424,252,774,False
santigaby,563,168,9178,False
elvislindao,457,217,2927,False
2601Yanbal,348,265,1575,False
DaniloOrdoez10,118,15,49,False
kramdesignec,4,4,4,False
BettyPintag,2095,847,8443,False
lesssBSC,298,45,545,False
RominaCarrion,319,705,3518,False
ecovitaecuador,1545,3916,231,False
benodfbr,121,80,332,False
DRNC22,521,351,196,False
briantorres1992,696,308,75,False
CosmopolitaB,18,6,16,False
dAnIeLiTo_AzUl,1020,285,624,False
PonleMas,367,520,510,False
TUNACONSorg,230,512,230,False
SandyLucien,663,817,2002,False
KevinSanchez_S,731,269,475,False
joselynccm,56,421,4150,False
stevenley17,513,206,558,False
antobaquerizo99,221,521,6405,False
JoseGuz50536627,136,23,1541,False
pruden_za,387,319,475,False
adolfo2501,844,282,208,False
OficialFredd,261,160,497,False
Alejo_Gonz12,1540,2219,16820,False
JoaoBaylonS,259,155,16948,False
drfelixperdomo,720,1196,3380,False
timmylopez96,427,621,7790,False
dulogan55,806,73,6487,False
EvelytaLaBeba,373,405,77,False
MaraCon67419537,24,0,16,False
oluna91,509,335,87,False
oswaldocheca,20,6736,2865,False
MaHy_CSE,673,5108,3175,False
Vianna_LeonM,1078,688,26977,False
pochimonteroroc,436,56,4379,False
rockfusionweb,1779,466,265,False
asempertegui,1116,427,20242,False
yayeyi156923,7,1,11,False
Santiago_Ch_T,456,130,2349,False
edithcarchi,377,259,337,False
soniafloresb,179,180,1027,False
fofi2512,143,59,72,False
PattyRuizEC,802,3833,8816,False
RominaaGD,286,807,7352,False
JaimeSalasOrtiz,896,203,51,False
bryanguzman44_,887,1265,2417,False
SolinNazareno,691,406,4556,False
leovelazquez,443,502,277,False
DiegoCarrillo91,258,154,58,False
tuchiscafe,7,26,0,False
ctn_zq,751,87,4114,False
Exagom,544,201,229,False
melinton1,131,85,130,False
ServyBarce,127,84,655,False
GenaroFabricio1,365,59,376,False
Alucardo04,1234,399,491,False
Dano_Granjero,482,357,1574,False
LNeiraG,119,47,118,False
danielmmcc,835,337,1064,False
nestorcamposoni,677,80,7526,False
smontalvan14,337,470,4907,False
julesdandj,1022,90,493,False
draelisinha,261,214,429,False
ImMarii0_,162,351,17916,False
majoanton_,340,151,464,False
RamosdeRosa2103,127,7,680,False
GyeTurismo,50,43571,1430,True
JeffPillasagua,142,18,11,False
bcucalon,129,100,233,False
WCajape_9,419,473,641,False
andrebastidass,275,654,715,False
drcesarv,1880,1078,2244,False
JoseXaviergye,47,18,59,False
morochito96,414,97,3535,False
1307vivialvarez,162,78,1591,False
Musicvoga,1891,2982,680,False
Mari_Caro_H,242,160,961,False
JotaC_1992,105,228,190,False
vicky_andriu19,624,204,1003,False
AndrsJi27560749,65,3,17,False
maferchic,207,114,438,False
AbrahamJhoshua,232,11,304,False
tahyt,920,425,398,False
MaPazP,276,326,597,False
lissyt16,570,589,11370,False
10_StayStrong,222,61,93,False
NathalyGanchzo,237,203,2337,False
Dostinsteeven,60,17,36,False
AndreaUlloaV,268,457,1738,False
BetoUbilla,173,62,12,False
sammie_0811,926,780,19047,False
RonaldReinadoS,483,839,634,False
cobos_jara,12,19,876,False
XavierRLC,645,362,2466,False
LiriaRM,96,569,1778,False
Yomara_hid,169,77,383,False
johii_leonh,51,67,1119,False
josegallardol_,183,77,345,False
lc_KSlove,351,65,3633,False
BryanMerejildo,161,394,2285,False
mikiwong22,2628,573,621,False
